;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
1504;93119769;3274927926;3931002.0;2.0;26.06.2017 12:19:55;True;0.9632288285379532;True;True
1515;90882159;3372386596;3331948.0;2.0;12.08.2017 21:59:04;False;0.024001903884431967;False;True
1516;105248644;3372269708;2163.0;2.0;12.08.2017 20:33:56;False;0.020783744569738697;False;True
1519;106573901;3368158118;1883502.0;2.0;11.08.2017 01:32:37;False;0.8098386319268026;True;False
1524;205813150;3356137447;5.0;2.0;05.08.2017 01:31:02;False;0.05428363573967555;False;True
1527;106573901;3353737967;1883502.0;2.0;03.08.2017 19:01:37;False;0.3058454868457315;False;True
1533;106863163;3280440654;15.0;2.0;29.06.2017 06:00:04;False;0.5418677178532156;True;False
1542;93119769;3278815320;3931002.0;2.0;28.06.2017 10:58:59;True;0.9862454256044118;True;True
1544;93119769;3278458053;3931002.0;2.0;28.06.2017 06:01:21;True;0.997193625439219;True;True
1568;87012746;3372622939;1375614.0;2.0;13.08.2017 01:17:48;False;0.012015948206958562;False;True
1618;98172857;3352409888;1846548.0;2.0;03.08.2017 02:36:05;False;0.03021278040769834;False;True
1620;98172857;3352367990;1846548.0;2.0;03.08.2017 01:37:41;False;0.027517133083938404;False;True
1831;105248644;3372622939;2163.0;2.0;13.08.2017 01:17:48;True;0.792785535325357;True;True
1833;105248644;3364351128;2163.0;2.0;09.08.2017 03:09:04;True;0.9999923638215028;True;True
1837;205813150;3358299746;5.0;2.0;06.08.2017 01:15:54;False;0.09151299034560832;False;True
1853;105248644;3351961375;2163.0;2.0;02.08.2017 19:06:08;True;0.9984482702351247;True;True
1867;106863163;3278455612;15.0;2.0;28.06.2017 05:58:50;False;0.7365289766461807;True;False
1870;5150808;3278014140;46.0;2.0;27.06.2017 22:07:30;False;0.16792098339678316;False;True
1878;116585378;3277009111;1838315.0;2.0;27.06.2017 12:56:47;True;0.9899345841213625;True;True
1880;106863163;3276680686;15.0;2.0;27.06.2017 09:24:51;True;0.9479165257348827;True;True
1883;106863163;3276393725;15.0;2.0;27.06.2017 05:00:20;True;0.9457919060945121;True;True
1968;98172857;3357776843;1846548.0;2.0;05.08.2017 19:07:00;False;0.11104590255764774;False;True
1991;98172857;3277032932;1846548.0;2.0;27.06.2017 13:09:03;True;0.5120682539231326;True;True
2012;105248644;3358011344;2163.0;2.0;05.08.2017 21:15:39;True;0.9765436117318657;True;True
2124;98172857;3358228417;1846548.0;2.0;06.08.2017 00:07:41;False;0.7752658686920164;True;False
2199;98172857;3277799119;1846548.0;2.0;27.06.2017 19:41:06;True;0.7856218448295652;True;True
2326;105248644;3370307979;2163.0;2.0;12.08.2017 02:59:20;True;0.9994345394302636;True;True
2333;311360822;3354345479;NaN;2.0;04.08.2017 05:09:46;False;0.42579657398526205;False;True
2336;105248644;3352286942;2163.0;2.0;02.08.2017 23:55:41;True;0.9565304672666843;True;True
2338;105248644;3372455628;2163.0;2.0;12.08.2017 22:53:26;True;0.9934762885705682;True;True
2394;98172857;3277691703;1846548.0;2.0;27.06.2017 18:39:22;False;0.07258604785480491;False;True
2410;5150808;3367897602;46.0;2.0;10.08.2017 21:27:56;False;0.4370641884421935;False;True
2411;5150808;3367820228;46.0;2.0;10.08.2017 20:27:49;False;0.767370428201763;True;False
2412;87012746;3366236403;1375614.0;2.0;10.08.2017 02:21:53;False;0.22356334720541302;False;True
2413;87012746;3366166505;1375614.0;2.0;10.08.2017 01:00:06;True;0.9883110072795888;True;True
2414;111620041;3364482110;39.0;2.0;09.08.2017 05:51:17;False;0.4385995595577423;False;True
2415;105248644;3364267872;2163.0;2.0;09.08.2017 01:16:50;False;0.02062886777775929;False;True
2416;90882159;3363973439;3331948.0;2.0;08.08.2017 20:41:21;True;0.618138285204323;True;True
2418;205813150;3358232771;5.0;2.0;06.08.2017 00:16:10;True;0.9644051062646283;True;True
2419;154715080;3358205135;2512249.0;2.0;05.08.2017 23:50:33;False;0.9362563348442842;True;False
2421;154715080;3358105051;2512249.0;2.0;05.08.2017 22:26:41;False;0.40747326506856885;False;True
2422;106863163;3358069339;15.0;2.0;05.08.2017 22:02:14;True;0.9462571966832748;True;True
2423;111620041;3358044227;39.0;2.0;05.08.2017 21:40:15;True;0.6764174698564882;True;True
2425;86799300;3357952027;1333179.0;2.0;05.08.2017 20:37:55;True;0.9555356773148244;True;True
2427;122867857;3357781916;2581813.0;2.0;05.08.2017 19:00:22;True;0.9277774720091165;True;True
2428;87012746;3357766680;1375614.0;2.0;05.08.2017 19:00:22;True;0.7839955870585316;True;True
2429;106863163;3356321398;15.0;2.0;05.08.2017 05:06:36;True;0.9818911093439682;True;True
2430;122867857;3356274394;2581813.0;2.0;05.08.2017 04:19:59;False;0.28407913807708174;False;True
2432;154715080;3356203915;2512249.0;2.0;05.08.2017 02:51:28;True;0.9869339952829878;True;True
2433;184950344;3356203606;2108395.0;2.0;05.08.2017 02:51:29;True;0.27237307205109734;False;False
2434;87012746;3356148145;1375614.0;2.0;05.08.2017 01:39:36;True;0.893673417900236;True;True
2440;87012746;3355934709;1375614.0;2.0;04.08.2017 22:18:45;False;0.15337842075712121;False;True
2442;87012746;3355859622;1375614.0;2.0;04.08.2017 21:22:36;False;0.09031324739269816;False;True
2443;205813150;3355853872;5.0;2.0;04.08.2017 21:19:29;True;0.6317011717067981;True;True
2444;154715080;3355838924;2512249.0;2.0;04.08.2017 21:12:51;True;0.6508922819984186;True;True
2447;173880329;3355657953;2640025.0;2.0;04.08.2017 19:00:43;False;0.026621806119134648;False;True
2448;97658618;3355640875;NaN;2.0;04.08.2017 19:02:07;False;0.12172725410380424;False;True
2449;97658618;3354214459;NaN;2.0;04.08.2017 02:14:49;False;0.021376988999257593;False;True
2450;86799300;3354159000;1333179.0;2.0;04.08.2017 01:02:49;False;0.0971979711794528;False;True
2453;122867857;3354063346;2581813.0;2.0;03.08.2017 23:25:16;False;0.06529414328857948;False;True
2455;97658618;3353935410;NaN;2.0;03.08.2017 21:30:42;False;0.9281014210665592;True;False
2459;5150808;3352455755;46.0;2.0;03.08.2017 03:44:26;True;0.6269504738379345;True;True
2461;87012746;3352416060;1375614.0;2.0;03.08.2017 02:50:47;True;0.40861432626485217;False;False
2462;154715080;3352405556;2512249.0;2.0;03.08.2017 02:37:30;False;0.30339288348243276;False;True
2463;86799300;3352382741;1333179.0;2.0;03.08.2017 01:58:07;False;0.0687984685639867;False;True
2464;205813150;3352200165;5.0;2.0;02.08.2017 22:32:24;True;0.9613573390288467;True;True
2465;122867857;3352163167;2581813.0;2.0;02.08.2017 21:57:30;False;0.043142079776219956;False;True
2467;111620041;3351963840;39.0;2.0;02.08.2017 19:01:53;True;0.802155130057968;True;True
2469;106863163;3282763119;15.0;2.0;30.06.2017 09:46:27;True;0.9419362483924759;True;True
2470;154715080;3282475291;2512249.0;2.0;30.06.2017 05:48:02;True;0.9799780559173592;True;True
2471;154715080;3282412777;2512249.0;2.0;30.06.2017 04:46:22;True;0.6367792477113805;True;True
2505;154715080;3278590724;2512249.0;2.0;28.06.2017 08:09:12;False;0.0353844905522075;False;True
2513;97658618;3278370778;NaN;2.0;28.06.2017 04:23:56;False;0.880401010198692;True;False
2514;154715080;3278365944;2512249.0;2.0;28.06.2017 04:18:18;True;0.918459631885797;True;True
2521;154715080;3277991178;2512249.0;2.0;27.06.2017 21:50:56;False;0.4245725988684792;False;True
2530;184950344;3277609129;2108395.0;2.0;27.06.2017 17:57:24;True;0.9241696472205255;True;True
2539;122867857;3277066837;2581813.0;2.0;27.06.2017 13:27:44;False;0.04301591655248429;False;True
2547;122867857;3276550251;2581813.0;2.0;27.06.2017 07:36:46;False;0.2299843473064681;False;True
2548;154715080;3276531419;2512249.0;2.0;27.06.2017 07:19:47;True;0.7962903001661809;True;True
2551;154715080;3276333514;2512249.0;2.0;27.06.2017 03:51:13;True;0.9721863312256205;True;True
2558;5150808;3276013632;46.0;2.0;26.06.2017 22:23:52;True;0.8774904098717816;True;True
2586;122867857;3274481444;2581813.0;2.0;26.06.2017 07:18:54;True;0.9612284424748473;True;True
2619;98172857;3353738510;1846548.0;2.0;03.08.2017 19:00:49;False;0.021146022085033047;False;True
2630;98172857;3281300755;1846548.0;2.0;29.06.2017 15:34:59;True;0.7571594498585793;True;True
2673;90882159;3372269708;3331948.0;2.0;12.08.2017 20:33:56;True;0.9088579078453268;True;True
2676;90882159;3354123160;3331948.0;2.0;04.08.2017 00:29:10;True;0.9208556873786502;True;True
2677;106573901;3352323980;1883502.0;2.0;03.08.2017 00:38:48;False;0.29502569642546966;False;True
2681;173880329;3276957488;2640025.0;2.0;27.06.2017 12:26:57;False;0.1963219082822871;False;True
2682;90882159;3276799406;3331948.0;2.0;27.06.2017 10:49:13;False;0.005805234603106352;False;True
2869;93119769;3357974421;3931002.0;2.0;05.08.2017 20:52:25;False;0.02900580496203176;False;True
2871;122867857;3357885749;2581813.0;2.0;05.08.2017 19:55:42;False;0.09909022998207268;False;True
2872;154715080;3355938154;2512249.0;2.0;04.08.2017 22:20:17;True;0.9875774835018809;True;True
2873;184950344;3355751343;2108395.0;2.0;04.08.2017 20:01:02;False;0.03672663708569554;False;True
2874;154715080;3354297698;2512249.0;2.0;04.08.2017 04:08:31;True;0.7734196453069571;True;True
2877;173880329;3353994974;2640025.0;2.0;03.08.2017 22:24:03;True;0.984488188383079;True;True
2879;106863163;3352461389;15.0;2.0;03.08.2017 03:56:12;True;0.9622923102749626;True;True
2887;86799300;3277914056;1333179.0;2.0;27.06.2017 20:56:05;True;0.8094498279173677;True;True
2895;105248644;3370363807;2163.0;2.0;12.08.2017 04:00:48;True;0.975954549353201;True;True
2896;105248644;3367897602;2163.0;2.0;10.08.2017 21:27:56;True;0.9979383315197856;True;True
2897;105248644;3356044327;2163.0;2.0;04.08.2017 23:49:37;True;0.967809337654416;True;True
2960;184950344;3364084016;2108395.0;2.0;08.08.2017 22:13:24;False;0.1336763703917305;False;True
2975;93119769;3356066834;3931002.0;2.0;05.08.2017 00:13:34;False;0.08672053425763511;False;True
2978;105248644;3353935410;2163.0;2.0;03.08.2017 21:30:42;True;0.9214558326135562;True;True
2982;93119769;3278950978;3931002.0;2.0;28.06.2017 12:24:07;True;0.9977510400162123;True;True
