account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect;cumulative_prob;win_contribution;isFull
117956848;3147464579;3580606;3.0;29.04.2017 23:02:49;True;0.822566279562;True;True;3.69978583791;0.222328079408;True
85937380;3147464579;3580606;2.0;29.04.2017 23:02:49;True;0.931292475923;True;True;3.69978583791;0.251715238861;True
94004717;3147464579;3580606;1.0;29.04.2017 23:02:49;True;0.904182560361;True;True;3.69978583791;0.244387810531;True
25907144;3147338543;39;5.0;29.04.2017 21:31:07;True;0.852255368001;True;True;4.54788736513;0.187395882874;True
73562326;3147338543;39;4.0;29.04.2017 21:31:07;True;0.78225086858;True;True;4.54788736513;0.172003131515;True
87276347;3147338543;39;3.0;29.04.2017 21:31:07;True;0.994144113321;True;True;4.54788736513;0.218594708599;True
111620041;3147338543;39;2.0;29.04.2017 21:31:07;True;0.992494259472;True;True;4.54788736513;0.218231934916;True
86745912;3147338543;39;1.0;29.04.2017 21:31:07;True;0.926742755751;True;True;4.54788736513;0.203774342095;True
84853828;3147338543;3580606;5.0;29.04.2017 21:31:07;False;0.8250099343;True;False;2.15834593625;0.382241753022;True
37658157;3147338543;3580606;4.0;29.04.2017 21:31:07;False;0.356062451754;False;True;2.15834593625;0.164970056826;True
117956848;3147338543;3580606;3.0;29.04.2017 21:31:07;False;0.788748478432;True;False;2.15834593625;0.36544117659;True
85937380;3147338543;3580606;2.0;29.04.2017 21:31:07;False;0.151202005219;False;True;2.15834593625;0.0700545740511;True
94004717;3147338543;3580606;1.0;29.04.2017 21:31:07;False;0.037323066547;False;True;2.15834593625;0.0172924395113;True
113800818;3147190590;3547682;4.0;29.04.2017 19:59:13;False;0.0985318807004;False;True;1.01183638845;0.0973792619295;True
101695162;3147190590;3547682;4.0;29.04.2017 19:59:13;False;0.0108294923373;False;True;1.01183638845;0.0107028097239;True
91698091;3147190590;3547682;3.0;29.04.2017 19:59:13;False;0.198484601391;False;True;1.01183638845;0.196162742966;True
137272985;3147190590;3547682;2.0;29.04.2017 19:59:13;False;0.57414493358;True;False;1.01183638845;0.567428627924;True
130416036;3147190590;3547682;1.0;29.04.2017 19:59:13;False;0.129845480439;False;True;1.01183638845;0.128326557457;True
134556694;3147190590;1883502;5.0;29.04.2017 19:59:13;True;0.928097938212;True;True;4.72916843972;0.196249710714;True
106809101;3147190590;1883502;4.0;29.04.2017 19:59:13;True;0.812302931655;True;True;4.72916843972;0.171764432164;True
92423451;3147190590;1883502;3.0;29.04.2017 19:59:13;True;0.997256740088;True;True;4.72916843972;0.210873592852;True
106573901;3147190590;1883502;2.0;29.04.2017 19:59:13;True;0.995354015269;True;True;4.72916843972;0.210471254715;True
132851371;3147190590;1883502;1.0;29.04.2017 19:59:13;True;0.996156814499;True;True;4.72916843972;0.210641009555;True
113800818;3147083553;3547682;4.0;29.04.2017 19:01:28;False;0.192360826991;False;True;0.493128734057;0.390082373437;True
101695162;3147083553;3547682;4.0;29.04.2017 19:01:28;False;0.0731594352378;False;True;0.493128734057;0.148357680632;True
91698091;3147083553;3547682;3.0;29.04.2017 19:01:28;False;0.0758473291083;False;True;0.493128734057;0.15380837471;True
137272985;3147083553;3547682;2.0;29.04.2017 19:01:28;False;0.133316518806;False;True;0.493128734057;0.270348307853;True
130416036;3147083553;3547682;1.0;29.04.2017 19:01:28;False;0.0184446239139;False;True;0.493128734057;0.0374032633673;True
134556694;3147083553;1883502;5.0;29.04.2017 19:01:28;True;0.983948381975;True;True;4.82084420495;0.204102920597;True
106809101;3147083553;1883502;4.0;29.04.2017 19:01:28;True;0.958150038288;True;True;4.82084420495;0.198751504416;True
92423451;3147083553;1883502;3.0;29.04.2017 19:01:28;True;0.964238961843;True;True;4.82084420495;0.200014545347;True
106573901;3147083553;1883502;2.0;29.04.2017 19:01:28;True;0.999808111583;True;True;4.82084420495;0.20739274473;True
132851371;3147083553;1883502;1.0;29.04.2017 19:01:28;True;0.914698711265;True;True;4.82084420495;0.18973828491;True
84853828;3145389817;3580606;5.0;28.04.2017 23:39:01;True;0.998576563611;True;True;4.88757765875;0.204309094061;True
37658157;3145389817;3580606;4.0;28.04.2017 23:39:01;True;0.992755718002;True;True;4.88757765875;0.203118147131;True
117956848;3145389817;3580606;3.0;28.04.2017 23:39:01;True;0.997305672256;True;True;4.88757765875;0.204049069271;True
85937380;3145389817;3580606;2.0;28.04.2017 23:39:01;True;0.963758648346;True;True;4.88757765875;0.197185337121;True
94004717;3145389817;3580606;1.0;28.04.2017 23:39:01;True;0.935181056531;True;True;4.88757765875;0.191338352416;True
6922000;3145389817;1838315;5.0;28.04.2017 23:39:01;False;0.02532847773;False;True;0.872276111038;0.0290372250363;True
87278757;3145389817;1838315;4.0;28.04.2017 23:39:01;False;0.0428536660989;False;True;0.872276111038;0.0491285563787;True
169025618;3145389817;1838315;3.0;28.04.2017 23:39:01;False;0.211219019411;False;True;0.872276111038;0.24214697243;True
116585378;3145389817;1838315;2.0;28.04.2017 23:39:01;False;0.515099504612;True;False;0.872276111038;0.590523457072;True
101450083;3145389817;1838315;1.0;28.04.2017 23:39:01;False;0.0777754431864;False;True;0.872276111038;0.0891637890826;True
84853828;3145310611;3580606;5.0;28.04.2017 22:29:39;True;0.99335060123;True;True;4.89233241113;0.203042335997;True
37658157;3145310611;3580606;4.0;28.04.2017 22:29:39;True;0.996261567055;True;True;4.89233241113;0.203637341728;True
117956848;3145310611;3580606;3.0;28.04.2017 22:29:39;True;0.998364373599;True;True;4.89233241113;0.204067158504;True
85937380;3145310611;3580606;2.0;28.04.2017 22:29:39;True;0.999761467671;True;True;4.89233241113;0.204352726605;True
94004717;3145310611;3580606;1.0;28.04.2017 22:29:39;True;0.904594401578;True;True;4.89233241113;0.184900437166;True
