;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
770;311360822;3148575443;2586976;2.0;30.04.2017 13:12:18;True;0.948473422465;True;True
771;205813150;3148357328;5;2.0;30.04.2017 11:13:45;False;0.6942317434;True;False
772;205813150;3148230043;5;2.0;30.04.2017 10:00:15;False;0.197354225928;False;True
773;137272985;3147190590;3547682;2.0;29.04.2017 19:59:13;False;0.57414493358;True;False
774;205813150;3146324886;5;2.0;29.04.2017 12:27:16;True;0.991380880094;True;True
775;205813150;3146085916;5;2.0;29.04.2017 10:01:28;True;0.997702532686;True;True
776;116585378;3145229865;1838315;2.0;28.04.2017 21:29:36;True;0.995395109185;True;True
777;311360822;3144797892;2586976;2.0;28.04.2017 17:25:50;True;0.992822630632;True;True
778;311360822;3144607791;2586976;2.0;28.04.2017 15:51:09;False;0.337563872898;False;True
780;154715080;3143205143;2512249;2.0;27.04.2017 19:12:51;False;0.766585512617;True;False
781;149486894;3142994571;1375614;2.0;27.04.2017 17:12:42;False;0.788007455786;True;False
782;149486894;3142860818;1375614;2.0;27.04.2017 16:00:15;False;0.78960855242;True;False
783;205813150;3139776903;5;2.0;25.04.2017 19:56:57;True;0.986744750047;True;True
785;107855479;3139520318;26;2.0;25.04.2017 17:21:42;False;0.671184230141;True;False
786;205813150;3139507911;5;2.0;25.04.2017 17:15:17;False;0.457091699717;False;True
787;154715080;3139282085;2512249;2.0;25.04.2017 15:19:22;True;0.999973400682;True;True
788;101586543;3139141584;4253054;2.0;25.04.2017 13:52:29;False;0.499397623184;False;True
789;86700461;3138956853;4251435;2.0;25.04.2017 11:35:58;True;0.99109439864;True;True
790;149486894;3138877020;1375614;2.0;25.04.2017 10:32:43;False;0.44468531296;False;True
792;111620041;3138784941;39;2.0;25.04.2017 09:11:34;True;0.423092738682;False;False
793;137272985;3138775969;3547682;2.0;25.04.2017 09:03:37;False;0.546463350215;True;False
794;85937380;3138094830;3580606;2.0;24.04.2017 20:34:47;False;0.245233294489;False;True
796;116585378;3137824197;1838315;2.0;24.04.2017 17:39:23;True;0.996742702899;True;True
