;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
1846;86751819;3354249527;1846548.0;1.0;04.08.2017 03:04:45;False;0.029703380133284604;False;True
1847;86751819;3354118306;1846548.0;1.0;04.08.2017 00:19:03;False;0.029604151434750963;False;True
1848;194521913;3354000170;NaN;1.0;03.08.2017 22:26:45;False;0.15144184363180566;False;True
1849;132851371;3352323980;1883502.0;1.0;03.08.2017 00:38:48;False;0.8546194950566346;True;False
1850;126417273;3352286942;2880140.0;1.0;02.08.2017 23:55:41;False;0.10053819979046717;False;True
1851;148215639;3352237075;3331948.0;1.0;02.08.2017 23:05:25;True;0.893283202512815;True;True
1858;86751819;3281703281;1846548.0;1.0;29.06.2017 18:45:36;True;0.9774349176118808;True;True
1876;148215639;3277141049;3331948.0;1.0;27.06.2017 14:09:39;False;0.20964766494727427;False;True
1886;86751819;3275764122;1846548.0;1.0;26.06.2017 19:33:52;True;0.8074257969994537;True;True
1888;101450083;3275683703;1838315.0;1.0;26.06.2017 18:48:44;True;0.9055700640811899;True;True
1890;101450083;3275563733;1838315.0;1.0;26.06.2017 17:47:51;True;0.9359142692905877;True;True
1894;86751819;3274908009;1846548.0;1.0;26.06.2017 12:08:08;True;0.9728600701594681;True;True
1933;43276219;3278690226;1333179.0;1.0;28.06.2017 09:29:48;True;0.9197824913673371;True;True
1937;86725175;3277922412;46.0;1.0;27.06.2017 21:01:53;True;0.9998565151727077;True;True
2007;72312627;3372622939;2163.0;1.0;13.08.2017 01:17:48;True;0.9451376743196122;True;True
2008;148215639;3372269708;3331948.0;1.0;12.08.2017 20:33:56;True;0.7088917549968986;True;True
2009;90892734;3369930606;5.0;1.0;11.08.2017 21:19:50;False;0.020230196344169893;False;True
2010;72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.15418860034568252;False;False
2011;315657960;3362675038;NaN;1.0;08.08.2017 07:16:56;True;0.8879071126351561;True;True
2015;148215639;3354123160;3331948.0;1.0;04.08.2017 00:29:10;True;0.853006914545072;True;True
2016;180012313;3354063346;2581813.0;1.0;03.08.2017 23:25:16;False;0.05075849668928344;False;True
2017;86751819;3354058128;1846548.0;1.0;03.08.2017 23:21:44;False;0.018493593380224407;False;True
2018;180012313;3352237075;2581813.0;1.0;02.08.2017 23:05:25;False;0.11851127632487773;False;True
2019;315657960;3352153962;NaN;1.0;02.08.2017 21:44:38;False;0.24627016156319712;False;True
2020;126417273;3352045427;2880140.0;1.0;02.08.2017 20:06:25;False;0.011277732977275102;False;True
2022;315657960;3282412777;NaN;1.0;30.06.2017 04:46:22;True;0.7771193920591635;True;True
2024;86751819;3281300755;1846548.0;1.0;29.06.2017 15:34:59;True;0.32972606570483887;False;False
2035;315657960;3278279523;NaN;1.0;28.06.2017 02:25:06;False;0.00574521094924974;False;True
2043;86751819;3277032932;1846548.0;1.0;27.06.2017 13:09:03;True;0.8080433200233156;True;True
2046;180012313;3276550251;2581813.0;1.0;27.06.2017 07:36:46;False;0.01409508357020687;False;True
2047;315657960;3276531419;NaN;1.0;27.06.2017 07:19:47;True;0.9667414017138682;True;True
2048;194521913;3276529430;NaN;1.0;27.06.2017 07:18:02;True;0.09086905527286664;False;False
2050;43276219;3276160699;1333179.0;1.0;27.06.2017 00:23:38;True;0.44136942310104577;False;False
2051;315657960;3276010559;NaN;1.0;26.06.2017 22:21:45;True;0.7901371946454353;True;True
2055;43276219;3275918719;1333179.0;1.0;26.06.2017 21:15:13;True;0.5740507770550415;True;True
