account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect;cumulative_prob;win_contribution;isFull
132851371;3368249009;1883502.0;1.0;11.08.2017 03:39:37;True;0.9873736388960804;True;True;4.63072413569141;0.21322229741259602;True
132851371;3368249009;1883502.0;1.0;11.08.2017 03:39:37;True;0.9900842694468449;True;True;4.63072413569141;0.21380765522518352;True
132851371;3368249009;1883502.0;1.0;11.08.2017 03:39:37;True;0.8518356007916936;True;True;4.63072413569141;0.18395300083331495;True
132851371;3368249009;1883502.0;1.0;11.08.2017 03:39:37;True;0.8371932318797594;True;True;4.63072413569141;0.18079099668820126;True
72312627;3368158118;2163.0;1.0;11.08.2017 01:32:37;True;0.8568686783053522;True;True;4.304329714439966;0.19907133866412902;True
72312627;3368158118;2163.0;1.0;11.08.2017 01:32:37;True;0.9993540881837044;True;True;4.304329714439966;0.23217414893452926;True
72312627;3368158118;2163.0;1.0;11.08.2017 01:32:37;True;0.9969880855813226;True;True;4.304329714439966;0.23162446924934052;True
72312627;3368158118;2163.0;1.0;11.08.2017 01:32:37;True;0.5388346845280932;True;True;4.304329714439966;0.1251843423426499;True
72312627;3368158118;2163.0;1.0;11.08.2017 01:32:37;True;0.9122841778414934;True;True;4.304329714439966;0.21194570080935127;True
132851371;3368158118;1883502.0;1.0;11.08.2017 01:32:37;False;0.6792895818546995;True;False;4.507931874336682;0.1506876325531546;True
132851371;3368158118;1883502.0;1.0;11.08.2017 01:32:37;False;0.9934303240286474;True;False;4.507931874336682;0.22037385473462268;True
132851371;3368158118;1883502.0;1.0;11.08.2017 01:32:37;False;0.9982893973512535;True;False;4.507931874336682;0.22145174886835362;True
132851371;3368158118;1883502.0;1.0;11.08.2017 01:32:37;False;0.9238909696156741;True;False;4.507931874336682;0.20494785532925108;True
132851371;3368158118;1883502.0;1.0;11.08.2017 01:32:37;False;0.9130316014864084;True;False;4.507931874336682;0.20253890851461814;True
86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.7452596247790798;True;False;3.8392609375323445;0.19411538754593996;True
86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.9717078901621916;True;False;3.8392609375323445;0.2530976419609419;True
86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.9533465939083432;True;False;3.8392609375323445;0.2483151339333292;True
86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.6607876689424957;True;False;3.8392609375323445;0.1721132477562757;True
86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.5081591597402346;True;False;3.8392609375323445;0.1323585888035133;True
72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.8739125825818378;True;True;3.307197001679179;0.2642456987406925;True
72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.9683333203130984;True;True;3.307197001679179;0.2927957783650148;True
72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.9516420783983714;True;True;3.307197001679179;0.2877488332008011;True
72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.15418860034568252;False;False;3.307197001679179;0.04662213961472377;True
72312627;3367897602;2163.0;1.0;10.08.2017 21:27:56;True;0.3591204200401889;False;False;3.307197001679179;0.1085875500787679;True
86725175;3367820228;46.0;1.0;10.08.2017 20:27:49;False;0.3227109672002085;False;True;3.4448701219220643;0.09367870363140192;True
86725175;3367820228;46.0;1.0;10.08.2017 20:27:49;False;0.9505032247941324;True;False;3.4448701219220643;0.2759184500876914;True
86725175;3367820228;46.0;1.0;10.08.2017 20:27:49;False;0.9816802671143872;True;False;3.4448701219220643;0.28496873100303094;True
86725175;3367820228;46.0;1.0;10.08.2017 20:27:49;False;0.8044553418406091;True;False;3.4448701219220643;0.23352269123915867;True
86725175;3367820228;46.0;1.0;10.08.2017 20:27:49;False;0.3855203209727272;False;True;3.4448701219220643;0.1119114240387171;True
72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.943311622716119;True;True;3.6779440453122643;0.256477970054607;True
72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.996765274670484;True;True;3.6779440453122643;0.27101153861786303;True
72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.9888796000831566;True;True;3.6779440453122643;0.2688674944208399;True
72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.4473377432187407;False;False;3.6779440453122643;0.12162712039866308;True
72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.3016498046237636;False;False;3.6779440453122643;0.08201587650802691;True
148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.7525244264783929;True;True;4.648754681646603;0.16187656222200272;True
148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.966340148241657;True;True;4.648754681646603;0.20787075559327564;True
148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.9921952106563612;True;True;4.648754681646603;0.21343247355546036;True
148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.9728660657250776;True;True;4.648754681646603;0.20927455465997732;True
148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.964828830545115;True;True;4.648754681646603;0.207545653969284;True
132851371;3366419778;1883502.0;1.0;10.08.2017 06:04:12;False;0.02960213440803678;False;True;1.395337055707978;0.02121504211970992;True
132851371;3366419778;1883502.0;1.0;10.08.2017 06:04:12;False;0.5063758433537242;True;False;1.395337055707978;0.3629057518986299;True
132851371;3366419778;1883502.0;1.0;10.08.2017 06:04:12;False;0.452126787062921;False;True;1.395337055707978;0.32402693328710963;True
132851371;3366419778;1883502.0;1.0;10.08.2017 06:04:12;False;0.07439699175398504;False;True;1.395337055707978;0.05331829427853677;True
132851371;3366419778;1883502.0;1.0;10.08.2017 06:04:12;False;0.33283529912931104;False;True;1.395337055707978;0.23853397841601376;True
148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.9450124518198328;True;True;4.679238684299951;0.20195859103973318;True
148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.9902051739270468;True;True;4.679238684299951;0.2116167267229688;True
148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.9951993743366624;True;True;4.679238684299951;0.21268403718660736;True
148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.9041549178653572;True;True;4.679238684299951;0.19322692832469296;True
148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.8446667663510513;True;True;4.679238684299951;0.18051371672599767;True
132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.0595668252898099;False;True;0.9633868600390127;0.061830639134311756;True
132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.213414172602512;False;True;0.9633868600390127;0.22152489457233174;True
132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.4525426176187629;False;True;0.9633868600390127;0.46974132240130095;True
132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.06294001657199763;False;True;0.9633868600390127;0.06533202722886303;True
132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.17492322795593035;False;True;0.9633868600390127;0.18157111666319256;True
90892734;3366289447;5.0;1.0;10.08.2017 03:33:35;False;0.08333492605575983;False;True;1.5871941704846881;0.05250455653470016;True
90892734;3366289447;5.0;1.0;10.08.2017 03:33:35;False;0.7052227332751019;True;False;1.5871941704846881;0.44432039027697856;True
90892734;3366289447;5.0;1.0;10.08.2017 03:33:35;False;0.3532735914680034;False;True;1.5871941704846881;0.22257742501670277;True
90892734;3366289447;5.0;1.0;10.08.2017 03:33:35;False;0.08138086399970541;False;True;1.5871941704846881;0.051273414124784616;True
90892734;3366289447;5.0;1.0;10.08.2017 03:33:35;False;0.36398205568611774;False;True;1.5871941704846881;0.22932421404683398;True
82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.6212697614168337;True;True;4.342245832557288;0.14307567682112274;True
82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.9474165989843084;True;True;4.342245832557288;0.21818585025305773;True
82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.8637181834889377;True;True;4.342245832557288;0.1989104755453853;True
82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.9626575878187248;True;True;4.342245832557288;0.2216957825374398;True
82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.9471837008484834;True;True;4.342245832557288;0.2181322148429944;True
90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.9750457341896468;True;True;4.606842427676939;0.21165163547417587;True
90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.9936392096325269;True;True;4.606842427676939;0.21568769178276034;True
90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.9939653542514632;True;True;4.606842427676939;0.21575848747939125;True
90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.8839470450761665;True;True;4.606842427676939;0.1918769871019679;True
90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.760245084527135;True;True;4.606842427676939;0.16502519816170458;True
82327674;3366236403;1375614.0;1.0;10.08.2017 02:21:53;False;0.2996741476089261;False;True;1.8133887273095897;0.1652564301828068;True
